test_id,test_name,sample_idx,in_re,in_im,exp_out_re,exp_out_im
44,random_021,3,0.6925022089,-0.6970475185,1.2561558388,1.1610870881
44,random_021,4,0.2849626492,-0.3131478177,0.5335008752,0.6681461456
44,random_021,5,0.7519004550,-0.8270837157,0.4997945959,0.4447834267
44,random_021,6,-0.0180408796,0.0666839057,1.9229528070,0.8753758705
44,random_021,7,0.6342742198,-0.3306100710,1.7489539087,2.3164718419
44,random_021,8,-0.5352979568,0.2873818541,-2.5604263115,3.6331108582
44,random_021,9,0.8743884468,0.6419224297,4.5882790940,0.8357799550
44,random_021,10,0.5569147673,-0.4382902588,1.3268687911,-1.8631584935
44,random_021,11,0.5442477814,-0.8934409895,3.7867188005,-0.0949134941
44,random_021,12,-0.6961416393,-0.4029656582,-1.9757209929,-0.9426404899
44,random_021,13,0.1538775130,-0.5757356141,1.1302311016,-2.9694933890
44,random_021,14,-0.3675301438,0.0391314946,-1.3744697899,5.3209069354
44,random_021,15,-0.0519782434,-0.0560575084,-2.1216758048,2.6994956801
45,random_022,0,-0.3753917614,0.2124440065,-0.2449886005,-5.7173637842
45,random_022,1,0.6163757306,-0.8289747531,-1.8333131002,1.9915554168
45,random_022,2,-0.4244896952,-0.5039863932,0.2520647414,-0.2413544205
45,random_022,3,-0.0705337406,-0.3812157532,-0.0485889618,-0.9216851314
45,random_022,4,-0.8012373482,-0.5148698818,0.8484811788,0.9714112790
45,random_022,5,0.1048517464,-0.2172734884,-3.6066852713,2.7811299513
45,random_022,6,0.3695942239,-0.5119542882,-0.0463186974,-0.8250048214
45,random_022,7,-0.3257009551,-0.7588513318,-3.5468021477,1.0820575410
45,random_022,8,0.5060882675,-0.7549814912,-3.3252971285,-1.5956265256
45,random_022,9,0.0043735366,-0.0296575110,-1.5339229861,-0.0663829828
45,random_022,10,-0.6149993956,-0.5522674301,1.4253432601,1.6060765962
45,random_022,11,0.6923809613,-0.0819016342,1.0339334525,-1.1554970239
45,random_022,12,0.4170787320,-0.1627312634,1.7079561095,1.4610245114
45,random_022,13,0.1668794265,-0.1693972948,2.0394467685,4.0366639264
45,random_022,14,-0.8617858874,-0.8681484136,0.4283311850,0.0005372880
45,random_022,15,0.3515275584,0.4064031372,0.4440920147,-0.0084377156
46,random_023,0,0.3872297993,0.0448295911,1.5199448756,1.0619283759
46,random_023,1,-0.5593683370,0.1736592640,1.1793877298,0.4362673296
46,random_023,2,0.7853583521,0.7017984145,-0.7059809898,-1.9898579955
46,random_023,3,-0.2178725734,-0.7925314980,-0.2173117104,2.3434051807
46,random_023,4,0.8548924891,0.1663692390,2.5992122427,0.9200178827
46,random_023,5,-0.6562008304,0.8183339439,-1.1192758770,-4.1609224610
46,random_023,6,-0.5661944914,0.7140012299,-0.5528948891,2.5696310499
46,random_023,7,0.5300620719,-0.6204285907,-0.3221754278,1.4542685741
46,random_023,8,-0.0295923429,0.0270669244,4.2228802176,0.3983530596
46,random_023,9,-0.1658750060,0.2996316181,5.2938409958,0.6055138990
46,random_023,10,0.5636826285,-0.3407955446,-2.3837883034,0.0707595855
46,random_023,11,0.5089173008,0.7818617995,-0.0241617093,-1.4226643506
46,random_023,12,0.5518187560,-0.7259416346,-1.2846425299,-4.3310028385
46,random_023,13,-0.6070448424,-0.1547673038,-0.1174207849,1.9778969667
46,random_023,14,0.3242173559,0.1428124980,-0.5536309722,1.8753430045
46,random_023,15,-0.1840854546,-0.1739715749,-1.3383060781,-1.0916638046
47,random_024,0,0.0102931038,0.6561758840,-1.7087292583,-0.3964443520
47,random_024,1,-0.1686966581,-0.8732111555,-2.1147246440,0.2139177077
47,random_024,2,0.5521860544,-0.1235484319,1.4399271532,-1.6222971426
47,random_024,3,0.2315968918,0.6659736267,0.0333941331,-2.1009739603
47,random_024,4,-0.8822053041,-0.2154378904,-6.1490425730,3.3895819947
47,random_024,5,0.1186999821,-0.8920041736,0.2036169590,-0.4475259765
47,random_024,6,-0.6857013037,-0.4507226395,1.2402570058,5.2281878046
47,random_024,7,0.8798712405,0.1913286064,0.3511599109,-1.8117931253
47,random_024,8,-0.2210924131,0.3496677584,-0.9642339481,-0.0362391930
47,random_024,9,-0.6527246720,-0.5565248632,2.4849158440,2.2354270998
47,random_024,10,0.8556795434,-0.0413418488,2.1007437867,0.3247253348
47,random_024,11,0.2636406616,0.5769325468,-0.9640528772,3.2227251203
47,random_024,12,-0.8055516303,-0.3835891184,1.2277808046,-1.3296319155
47,random_024,13,-0.6632059571,0.3874830581,1.0243388207,-0.4691716334
47,random_024,14,-0.1600896536,-0.0075454860,1.1269025548,2.4888666078
47,random_024,15,-0.3814291438,0.3199197748,0.8324359882,1.6094597728
48,random_025,0,-0.0174665962,0.0825308169,-0.0629612066,0.8125440611
48,random_025,1,0.8476756934,-0.8562356851,1.9125373700,-0.5916262568
48,random_025,2,0.8219585998,0.4691569236,-0.5591494503,-1.1799674897
48,random_025,3,-0.4666336622,0.6042288715,-2.1997014287,-4.3716045788
48,random_025,4,0.3381799239,0.2549745537,-1.5509980318,-2.4891305768
48,random_025,5,-0.4186776455,-0.6610538628,-4.0664076646,0.9473613159
48,random_025,6,0.1580014433,0.7314124083,-0.6211418246,-2.8359834502
48,random_025,7,-0.0445150821,-0.5310837695,1.8320738565,1.8820680087
48,random_025,8,-0.6608447779,0.0517306614,0.3613898429,4.5999745003
48,random_025,9,0.0581469933,0.7065870186,1.3956858159,-2.1636859406
48,random_025,10,-0.5820483538,0.4601447253,-2.7991099597,0.1290426964
48,random_025,11,0.7149531890,-0.8812955909,1.9999695354,2.2160238437
48,random_025,12,0.3092465268,0.1050280709,1.1290297018,-0.9463315732
48,random_025,13,-0.2075330527,-0.8061620139,3.9314831369,1.8154179149
48,random_025,14,-0.2178124477,0.5512811207,-1.3235500649,2.9839436583
48,random_025,15,-0.6955919580,0.5312998125,0.3413848320,0.5124469370
49,random_026,0,0.4401642133,-0.5247418454,1.3568642302,2.1572253455
49,random_026,1,0.4913196085,-0.2696739647,-2.1178712315,-1.7198775253
49,random_026,2,0.8812237015,-0.7406907116,-1.6824948947,-0.5095075287
49,random_026,3,-0.7063083912,-0.6030010678,-2.2051900032,-1.3246617158
49,random_026,4,0.6716658118,0.3079697014,-1.8971738736,-2.8602362498
49,random_026,5,-0.5119196601,-0.7517139328,0.9680119798,-2.4283147966
49,random_026,6,0.0039241768,0.4405276932,0.2443683002,-3.2065067947
49,random_026,7,-0.0721002314,-0.0176770155,3.2524765464,1.5316008299
49,random_026,8,-0.8696955606,0.7571562238,0.8531949326,3.3308681926
49,random_026,9,0.7016509570,0.6662826756,2.7306777596,-5.3967483638
49,random_026,10,0.0579151831,0.8554731294,-1.9071956242,-2.1387745129
49,random_026,11,0.3644818531,-0.1870665340,1.0415731176,2.2282092428
49,random_026,12,-0.5236233538,0.7568263994,-1.4388408464,2.5609846287
49,random_026,13,0.8001716386,-0.0528887467,1.8631937957,-0.3638082537
49,random_026,14,0.4434554093,0.8915261788,1.0350269973,2.5252619466
49,random_026,15,-0.8154611257,0.6289171624,4.9460062266,-2.7815839713
50,random_027,0,0.2878119002,-0.2969684779,-1.3999099077,3.2598783916
50,random_027,1,-0.0251354917,0.2506865481,-0.2763435893,-0.8312852814
50,random_027,2,-0.5347492853,-0.2975799376,-0.7344155427,2.4056011575
50,random_027,3,0.3535770337,0.5849046635,-0.4728262254,-1.9035572575
50,random_027,4,-0.7435965295,-0.7546799939,1.0223409598,-1.9239497676
50,random_027,5,0.0359581606,0.1188404103,-0.6546426585,2.5835320701
50,random_027,6,-0.0236271181,0.5273533491,2.2344839964,-1.8691756057
50,random_027,7,-0.4083560377,0.6024589532,1.6011468358,-1.6427637905
50,random_027,8,-0.0044303220,0.5460048763,-2.6925937683,-2.5200481281
50,random_027,9,0.2191582765,0.8807146407,-1.6724798850,-1.6443852857
50,random_027,10,-0.5625519951,0.5548914711,1.8143843051,1.2222163321
50,random_027,11,0.4115047940,-0.4938706577,1.9505430241,-0.2131312565
50,random_027,12,-0.0377843061,-0.1638423725,1.0781656868,-1.4938243676
50,random_027,13,0.2007213697,0.1807838491,1.4090845364,-0.6565060261
50,random_027,14,-0.4273241822,0.2547362170,0.9445968966,2.9115931751
50,random_027,15,-0.1410861748,0.7654448526,0.4534557400,-2.4356900057
51,random_028,0,0.0518664579,-0.5748974928,-4.7592835117,2.3162426014
51,random_028,1,0.1404038844,-0.4852023724,1.2903455992,-1.0910383451
51,random_028,2,-0.4189331302,-0.1806924073,-1.1879315734,-2.2893253154
51,random_028,3,0.3646745540,0.7949059544,-0.2942534959,-1.6339834685
51,random_028,4,-0.6433148770,-0.2015183496,-3.4431736742,-1.1797919323
51,random_028,5,-0.8603556398,-0.1328617797,1.5391604485,-0.9463165401
51,random_028,6,-0.3721107313,0.7457853746,1.5427392510,-0.1354425539
51,random_028,7,-0.6320365973,0.1562111279,0.4076149264,-3.3863486089
51,random_028,8,-0.8617709799,0.7909824898,0.2808180593,0.6893885746
51,random_028,9,-0.5262970426,-0.2632435879,-0.3432991629,-0.5660408516
51,random_028,10,-0.0271219526,0.7463831200,-1.1789602006,3.9066301983
51,random_028,11,0.2478553598,0.7360890533,0.6526533381,-0.4512005141
51,random_028,12,0.1875182353,-0.4724704916,2.8588344719,-3.6574546203
51,random_028,13,-0.6331922668,-0.2874807899,2.2521514345,0.4632082557
51,random_028,14,-0.1553657484,0.6492433449,-0.5922789979,2.0784330240
51,random_028,15,-0.6211030373,0.2950094076,1.8047264146,-3.3153197885
52,random_029,0,0.5039376612,0.1765081934,3.4831618824,-0.2527359839
52,random_029,1,0.7350460893,-0.0035080471,2.7973681167,-1.3736071569
52,random_029,2,0.1165633397,-0.4350297169,0.4217186883,-0.2842945429
52,random_029,3,0.2806874999,-0.7745374700,-2.8257263777,1.4713145602
52,random_029,4,0.6588917270,0.2513068488,5.8860988181,0.9606411060
52,random_029,5,-0.8651886439,0.8869713558,1.1471821062,-1.9010987209
52,random_029,6,-0.3087592238,0.7218792426,-0.9534312757,2.4871656886
52,random_029,7,0.5213490219,-0.7189501584,-2.5398742043,-0.9977651758
52,random_029,8,0.8748401637,0.2004489014,2.1922605653,2.6774003412
52,random_029,9,-0.6842074946,0.0471827740,-2.6693125541,-0.2740049977
52,random_029,10,0.1781259169,0.4045722772,-1.7513032940,-0.6683059314
52,random_029,11,-0.7245657188,-0.1498723831,1.2878544520,1.2353220926
52,random_029,12,0.7761544639,0.0364591777,-0.3062252021,-0.7264129782
52,random_029,13,0.7153118575,-0.1150991590,-1.8994569944,3.9219989910
52,random_029,14,0.0379571751,-0.1438127455,2.0579424172,-1.1778009414
52,random_029,15,0.6670180473,-0.6372550748,1.7347454353,-2.2736852568
53,random_030,0,-0.1095211914,0.0886837772,-1.0872132647,1.1690752210
53,random_030,1,-0.6679586013,0.1740783396,2.1082604134,0.9196673965
53,random_030,2,0.7077879574,-0.6477853308,-2.8004989583,1.2198614584
53,random_030,3,-0.7320041152,0.4480423990,-1.7488987384,-0.8344864529
53,random_030,4,-0.4467143407,0.8563174108,-1.7219923157,1.4166601983
53,random_030,5,0.6699737783,0.2492017302,-2.0445940909,1.0977024809
53,random_030,6,-0.5835126378,0.3692676368,1.2140151673,0.4631080652
53,random_030,7,0.6434100663,0.4291498068,3.5262075482,-0.5283871376
53,random_030,8,-0.3170889393,-0.2500950010,-1.7133805549,-1.6400761087
53,random_030,9,-0.3534065794,-0.0750063533,3.3188248632,-2.6356242452
53,random_030,10,-0.5549666130,-0.1399917859,2.1456653040,-4.5742423830
53,random_030,11,0.5512407730,-0.5863949170,-1.6158304153,2.3778311754
53,random_030,12,-0.2353899325,0.0622366329,0.0877285197,2.0829119692
53,random_030,13,0.6744961677,-0.0984160929,0.6241029173,2.8186671133
53,random_030,14,0.1391087874,-0.5741337839,0.4627950571,-1.4285882107
53,random_030,15,-0.4726678443,0.8639207525,-2.5075305146,-0.5051401047
54,random_031,0,-0.2611434119,-0.5160273731,-1.2078423409,0.7915524821
54,random_031,1,0.7670203529,-0.8865900834,-1.6367089670,-4.6275313228
54,random_031,2,-0.2383205254,-0.4252811238,-0.1365537813,-0.6073988694
54,random_031,3,-0.6859176536,-0.6862965851,3.3986191678,-1.7759316054
54,random_031,4,-0.1527380485,0.5520563797,-1.3124817840,1.9216635203
54,random_031,5,0.0626715881,-0.2825715109,-1.8490580243,0.1494648615
54,random_031,6,0.6055458220,0.2601624050,-2.2145350842,-2.5607561700
54,random_031,7,-0.2802708237,0.6667125311,-3.0834750693,0.2568271524
54,random_031,8,-0.0886720495,0.7146104493,0.1138682842,1.6796608780
54,random_031,9,-0.3517413125,0.2335750115,-0.3193777748,-0.2841695146
54,random_031,10,-0.2481322731,0.1534847854,-0.6624577178,0.0957533695
54,random_031,11,0.2245581604,0.4270620446,-2.0948793219,-0.4445684014
54,random_031,12,0.0023449804,0.8284765446,0.4056217227,1.9235871214
54,random_031,13,-0.8078973845,0.2840336071,2.0095786567,0.4600168017
54,random_031,14,-0.1658715223,-0.3318753870,2.2158570106,-1.6553977227
54,random_031,15,0.4107217603,-0.1999792128,2.1955304337,-3.5792105509
55,random_032,0,-0.8109234928,-0.4978581990,-2.0783515011,-2.6289945117
55,random_032,1,-0.5384982559,-0.8380599436,-3.5401060893,-3.5991133428
55,random_032,2,0.4492310816,-0.4189053686,0.1834969675,0.4461631570
55,random_032,3,0.1606107224,0.1521075706,-0.4410114769,0.3616181908
55,random_032,4,-0.1577041312,-0.8925246199,-5.3189550073,2.1306599675
55,random_032,5,0.6346319873,-0.4063640779,-3.0387810984,-0.9814824111
55,random_032,6,-0.0324032412,-0.5580643596,-1.4209249660,2.7919874645
55,random_032,7,0.4277447668,-0.5245145561,2.4265729966,-3.1768939110
55,random_032,8,-0.5844382419,0.8503163196,-1.5389397865,0.1151588623
55,random_032,9,-0.1736839228,-0.7045228794,0.7721693449,-1.7772624340
55,random_032,10,-0.4541738270,0.3070471057,0.4375300038,1.0879659099
55,random_032,11,-0.3029200772,0.8511880255,0.6244544391,-2.2951311926
55,random_032,12,-0.4114061848,0.6436301048,1.0783580921,0.7974301039
55,random_032,13,-0.3906102032,-0.3364197175,-1.2438420592,-0.0496481010
55,random_032,14,0.1931723935,-0.6905588077,-2.5051076802,-1.9207059884
55,random_032,15,-0.0869808747,0.4345088913,2.6286619364,0.7325170529
56,random_033,0,-0.8290697043,-0.8671464961,0.0419114058,-2.5445418870
56,random_033,1,0.8351575053,0.3589968349,1.8562515048,1.1401999576
56,random_033,2,0.1012577290,-0.1414463801,1.8448156752,-0.8605781682
56,random_033,3,-0.6209111160,0.4527006027,1.4107570250,-1.3213920398
56,random_033,4,-0.7089416254,0.1091547038,-4.3213752340,-2.1654724072
56,random_033,5,-0.1618797591,-0.0103231191,0.0990994964,1.2583708508
56,random_033,6,0.7436393044,-0.4544520262,-2.7287024138,-4.0224878905
56,random_033,7,-0.4060147944,0.5397649769,0.9687155431,0.4691345609
56,random_033,8,-0.4837689366,-0.3967748435,-2.7669314304,-2.0477099767
56,random_033,9,0.8790416285,-0.5776526329,-2.4856548698,-2.9300647299
56,random_033,10,-0.1518631975,0.0890800950,-0.1249299863,0.5928031966
56,random_033,11,0.3826418320,-0.5640255256,-2.3780394131,-0.4038262447
56,random_033,12,-0.4529602503,-0.0257471163,-2.8525668078,2.0356692624
56,random_033,13,0.2001767518,-0.2624311670,-0.3112919213,-0.3260671883
56,random_033,14,0.4191966684,-0.6087938684,0.4050696645,-1.0990528462
56,random_033,15,0.2962093701,-0.1854459251,-1.9222435063,-1.6493283872
57,random_034,0,0.6279310700,-0.6557388956,-2.2180089585,-0.6109463586
57,random_034,1,-0.8467009415,0.6860941249,-0.6508046042,-1.0096839875
57,random_034,2,-0.0518974223,-0.8913324610,3.6581765552,1.4674881649
57,random_034,3,-0.7552471510,0.3347748226,2.1480713344,1.5075527097
57,random_034,4,-0.6920366626,0.1477422896,-1.4424959454,1.5058184018
57,random_034,5,0.1802108868,-0.3163257228,0.9573190729,2.0100733483
57,random_034,6,0.3555508490,0.1915190399,2.3043487252,-1.0513390805
57,random_034,7,0.3706164525,-0.0965403669,4.0175606357,-2.3223362580
57,random_034,8,-0.1262377643,-0.0372132841,0.6510491840,-0.0207015023
57,random_034,9,0.1427027774,-0.4863609058,0.1827375455,-2.6358518473
57,random_034,10,-0.6610354692,0.3416935442,-2.3679491835,-2.1163042533
57,random_034,11,-0.3872787773,0.4179982106,-1.7202014256,-3.0758499190
57,random_034,12,-0.2318023414,0.5482451693,1.3208729262,-0.8620294241
57,random_034,13,-0.7854392148,-0.7218109283,0.9254118042,1.0022973252
57,random_034,14,-0.0039521463,0.0392606671,2.1075531418,-3.8556033850
57,random_034,15,0.6466068966,-0.1129516625,0.1732563115,-0.4244062636
58,random_035,0,-0.7285119995,-0.5862207615,-2.3329980931,-2.3415982908
58,random_035,1,0.8146762963,0.4828373216,1.2794520221,-0.2837795316
58,random_035,2,0.0083937432,-0.4012233151,0.8138463377,-2.8105540574
58,random_035,3,-0.2728595508,-0.6750093783,0.9205326041,0.5709636800
58,random_035,4,-0.3771360180,0.7998892230,-1.4345516358,0.7678219560
58,random_035,5,-0.6919651066,-0.2047677404,-0.3572913979,-2.0640835755
58,random_035,6,-0.1078358622,-0.0416643987,1.1379768905,-5.6629816411
58,random_035,7,-0.7007229440,0.5513881390,-3.0156935439,1.9172023758
58,random_035,8,0.0704912793,-0.5090890195,-0.4263300065,-1.6387617990
58,random_035,9,0.1490856220,0.4994333502,-0.4950627369,0.3591452002
58,random_035,10,0.4882782790,-0.7972612721,-1.4269966117,-1.8123900982
58,random_035,11,0.5748112708,-0.1592940207,-2.9593483511,0.8933106397
58,random_035,12,-0.7990487675,-0.1225295149,-3.1429422874,1.5407378421
58,random_035,13,-0.5552348617,-0.5261143914,0.0665639489,-0.0074600588
58,random_035,14,0.0657052958,-0.3320809861,1.5478296448,3.1952478400
58,random_035,15,-0.2711247692,-0.3198915259,-1.8311787760,-2.0023526656
59,random_036,0,0.6832433665,-0.3027180237,4.1026256364,-0.5244008428
59,random_036,1,-0.0219815027,0.7785514304,0.5193040736,-0.3628411714
59,random_036,2,0.8371349826,0.2817371726,-1.1363133343,0.1994221423
59,random_036,3,0.7414907425,0.0259026710,0.2897594245,-1.6344442760
59,random_036,4,0.7441934339,-0.8714062342,3.1895831178,-0.1576448319
59,random_036,5,0.4582516534,0.4499028436,-0.4285727889,-0.8224774671
59,random_036,6,0.2723593535,-0.5873504123,-1.1164800905,0.7864562863
59,random_036,7,0.0466435789,-0.8617269823,3.9080783782,-2.1862228263
59,random_036,8,-0.4755152986,0.8963564530,0.6853667465,-1.9213464280
59,random_036,9,0.7446002688,-0.0886711798,2.3463910905,-2.6587826219
59,random_036,10,-0.4109854983,-0.3090045453,0.1054570359,3.4052001972
59,random_036,11,0.2957387274,-0.3869888444,1.5513288508,-3.9244829657
59,random_036,12,0.5610215415,-0.3085123269,-1.9258033272,0.2582715754
59,random_036,13,-0.2225765952,0.4882999133,-0.0536633445,-1.6848842160
59,random_036,14,0.1825443102,-0.0219757186,-2.2426112412,2.7031493359
59,random_036,15,-0.3335374282,0.2932029408,1.1374436361,3.6815397305
60,random_037,0,-0.2065248665,-0.4657459921,1.2817673312,-0.2781721758
60,random_037,1,0.8549065602,0.4924132457,1.6887462635,-2.2758701902
60,random_037,2,0.3405979562,0.5855798703,0.6608024998,-0.0904026587
60,random_037,3,0.8473793144,-0.2876809146,1.2953484005,-0.9918736449
60,random_037,4,-0.0767831207,-0.6726309378,-1.1630474517,-1.1891899391
60,random_037,5,0.0729571592,0.4967971078,2.1259628284,-1.9884768783
60,random_037,6,-0.0029272876,-0.5456924181,-3.9410957580,0.4337244623
60,random_037,7,0.4692025982,0.8064834931,0.2319168035,-0.7333839592
60,random_037,8,-0.4265741962,-0.0220582107,-4.1920430699,-2.4445675980
60,random_037,9,-0.2725808522,-0.6314217538,-2.4259787331,-1.0667654006
60,random_037,10,-0.1582644285,0.7894037299,3.7513557995,-0.8656671061
60,random_037,11,0.1727644417,0.1104915113,0.2172193221,-1.0926460899
60,random_037,12,-0.1292771345,-0.3177839895,0.7166859187,-2.0009468078
60,random_037,13,0.5102305159,-0.2861230867,-1.9279208332,3.3463852885
60,random_037,14,-0.7953847916,-0.7124419389,-2.1792177710,2.5327882005
60,random_037,15,0.0820454632,0.3822381084,0.5551005856,1.2531286235
61,random_038,0,-0.1862071147,-0.4784640702,-2.1161016743,-2.1492598302
61,random_038,1,0.4938936976,-0.3892275028,-0.7627668937,-2.1847051682
61,random_038,2,-0.8935707960,-0.6037168993,2.1948012902,0.3165712207
61,random_038,3,-0.3276616946,0.6865604140,0.9910438293,-0.9065305865
61,random_038,4,-0.6356128236,-0.8238893743,2.7271328265,-0.9127710341
61,random_038,5,0.8912971450,0.2524990251,-4.1795768870,0.6451136749
61,random_038,6,-0.4655158303,0.1760309804,2.7183279611,2.9445757354
61,random_038,7,0.1867290092,-0.6893452293,-1.1889163795,-3.3787210450
61,random_038,8,0.5591019930,-0.2247785840,-1.3487548043,-2.9296197609
61,random_038,9,-0.7966865111,0.5750609073,-2.4192229524,4.1470560670
61,random_038,10,-0.5133137683,-0.3683021443,-3.2644208441,1.2082997637
61,random_038,11,-0.6611229071,0.8111457097,-0.2181635828,-0.3974504621
61,random_038,12,0.6569286104,0.0453414518,2.3145663128,0.0644883183
61,random_038,13,-0.5360262109,-0.1401008185,0.9034069979,1.5479592175
61,random_038,14,-0.2542385100,-0.2616611556,-0.2423920414,-4.1682256470
61,random_038,15,0.3659040369,-0.7164125402,0.9117230069,-1.5022055871
62,random_039,0,0.1568624832,-0.8603525935,-2.4141796542,0.2407563115
62,random_039,1,-0.7291207493,-0.3220125698,1.4102818153,-2.0964525249
62,random_039,2,0.6099189550,-0.4013285246,-1.4273723940,-2.9831378964
62,random_039,3,0.0275697571,-0.0601548277,-1.2715849230,2.6296350176
62,random_039,4,0.8472786721,0.1713175973,0.9588384134,2.4901354375
62,random_039,5,-0.3693071325,0.4875748630,-1.5711440239,-0.3033156196
62,random_039,6,-0.7117198334,-0.2899242441,-2.7095825099,0.5052201049
62,random_039,7,-0.8903701690,-0.4332114681,3.0565151514,-1.3951271678
62,random_039,8,-0.3076759767,0.7684775888,2.0501563552,1.9666141357
62,random_039,9,-0.1274653921,-0.7638102263,-1.2186357341,-4.8863929507
62,random_039,10,-0.5503345684,0.6762321683,0.9243982245,-0.5574518988
62,random_039,11,-0.2089197786,-0.2939463672,-1.4219266256,-3.0646138676
62,random_039,12,-0.3557918649,0.8652485594,0.7678781406,-0.9187412768
62,random_039,13,-0.7424099071,0.2145235453,0.4619279338,-4.0414417819
62,random_039,14,0.1294504836,0.1740146720,0.6433554767,-1.4783949548
62,random_039,15,0.8078553668,0.3081081387,4.2708740851,0.1270674360
63,random_040,0,0.2556447146,0.8879987005,2.7643120842,4.1093979092
63,random_040,1,0.1319049040,0.6628567401,0.5569435677,1.2142930714
63,random_040,2,0.0161993802,0.0813145446,-2.2848444118,3.4199162469
63,random_040,3,0.7139486265,0.5294528620,-1.8089299527,-2.3816162539
63,random_040,4,0.3967355519,-0.3647612249,1.1828655832,0.5542705161
63,random_040,5,-0.2676543873,0.0760969493,2.2797555968,-0.4907994591
63,random_040,6,-0.0638754542,0.3964576462,0.4227762756,1.3968636385
63,random_040,7,0.8895632309,0.6733287523,1.6601769392,-0.4546022614
63,random_040,8,0.4668965331,0.8614860412,-1.7308427279,-0.3792687421
63,random_040,9,0.3080640684,-0.5533566237,0.1516573503,-1.4441540972
63,random_040,10,-0.7891062377,-0.2018790364,-0.6453972382,2.8373150588
63,random_040,11,0.1651268370,-0.0525332460,-0.0135880260,-0.1289139189
63,random_040,12,0.4991791890,-0.5702772816,4.2574890146,-1.0266147423
63,random_040,13,0.5562528033,0.1679137392,-3.0112995623,1.2364856708
63,random_040,14,-0.2649389987,0.7747251940,1.8139714019,3.0839980488
63,random_040,15,-0.2496286768,0.7405741523,-1.5047304611,2.6614085233
64,random_041,0,0.1786550877,-0.2003524866,0.5145470562,-1.6258166345
64,random_041,1,0.5775015570,-0.4720213400,0.7108342235,-4.1401295675
64,random_041,2,0.7415047543,-0.4206259079,0.3391431013,-1.4112074460
64,random_041,3,0.8165232535,-0.2140885993,-4.4800944646,-0.2517014206
64,random_041,4,0.2713081813,-0.5717129795,1.6080612423,-2.3425700079
64,random_041,5,-0.2684014098,0.4683020435,-0.6070905505,-0.7922063864
64,random_041,6,0.1330114562,-0.4762714303,3.3257691308,-1.0248705757
64,random_041,7,-0.8344933596,-0.2498199593,0.4515497989,3.6053481769
64,random_041,8,0.6557725837,-0.4140741745,0.9831897564,-0.5062480623
64,random_041,9,-0.6961109819,0.8143497452,-3.7229945817,0.2849305566
64,random_041,10,-0.7210900349,0.8330526550,2.5123560850,1.6666231919
64,random_041,11,0.1610458189,0.2327439977,-0.4097066514,0.0321252326
64,random_041,12,-0.3630011704,-0.2051172693,-0.1348593260,-1.0903929345
64,random_041,13,0.5828944280,-0.6547924497,0.2443980841,2.9650547417
64,random_041,14,-0.1472924516,0.3890692446,-2.4727856752,1.4190691807
64,random_041,15,-0.5732806561,-0.4844577242,3.9961641737,0.0063521695
65,random_042,0,-0.5696988673,0.0019219081,-0.2839879310,-0.0892168480
65,random_042,1,0.2090254730,0.4788245254,-0.5701598655,1.2131744215
65,random_042,2,0.2353859486,-0.1883753460,-0.5411241533,-0.5496216750
65,random_042,3,-0.4052522058,-0.1203288344,-2.9404964650,-0.9789137519
65,random_042,4,0.7102157302,0.8730929288,0.4628576061,-0.3874544983
65,random_042,5,-0.8710073596,-0.4512526380,0.9353423707,-0.2149715362
65,random_042,6,0.4675121615,0.0189438405,-1.4379407221,-4.3536682128
65,random_042,7,0.0060509212,-0.2988725789,-0.4699629402,1.7068160596
65,random_042,8,0.0329054450,-0.4009596973,1.1112217231,1.6322254991
65,random_042,9,0.1590934780,0.1242895000,-0.5202277025,-4.8639461464
65,random_042,10,-0.2951185264,0.4606285953,-1.0999568964,-2.5910836191
65,random_042,11,0.2263455743,-0.5619174294,1.0048152054,2.2677333565
65,random_042,12,0.2392351791,0.4186464938,0.3605385495,2.4152523811
65,random_042,13,0.8547627149,-0.5566422101,-0.4375863122,3.5933474783
65,random_042,14,-0.4068201745,-0.4123943978,-2.8659555543,0.7312646600
65,random_042,15,-0.8766234231,0.5251784918,-1.8225587896,0.4998129619
66,random_043,0,0.8107887398,-0.7365755065,3.9167833241,-0.3175674578
66,random_043,1,0.8401661368,0.2813134836,-0.2820569151,-3.0226861393
66,random_043,2,-0.1138001819,-0.3128986750,2.8240426156,-0.3985240097
66,random_043,3,0.5026759050,0.4095670198,-0.1343604541,-2.8225172093
66,random_043,4,-0.1434754884,0.5262339659,1.1080719635,0.6340675020
66,random_043,5,0.6748155388,-0.5760511654,-2.1248579677,-0.5876855710
66,random_043,6,0.4883981940,0.3213017859,3.1082058618,-5.2411642922
66,random_043,7,0.5866318701,-0.6595588597,1.7639003082,-5.2947590928
66,random_043,8,0.4319066105,0.5755839537,0.6887280215,1.3994620099
66,random_043,9,0.5086897432,0.8142900015,1.0752556827,0.6669906960
66,random_043,10,0.0289344251,-0.3473482220,-2.0951087581,-0.6847484249
66,random_043,11,-0.1383378169,-0.5509416078,2.8144927936,0.1494797838
66,random_043,12,0.3765916380,0.8510863849,0.1896626909,3.1493531379
66,random_043,13,-0.5878361842,-0.7192073685,1.5477780410,-0.2249883210
66,random_043,14,0.4234117356,-0.3364364109,0.2011770835,0.1711891125
66,random_043,15,-0.7727775415,0.1420737625,-1.6290944544,0.6388901716
67,random_044,0,-0.8546068717,0.1795211599,1.7829184479,0.1552619202
