test_id,test_name,mode,num_ffts,src_addr,dst_addr,sample_idx,in_re,in_im,exp_re,exp_im
9,fft_random4_addr,0,4,2048,9216,50,0.4691569236,-0.2975799376,0.0624818646,2.2763968590
9,fft_random4_addr,0,4,2048,9216,51,0.6042288715,0.5849046635,-2.2190487129,1.7855606410
9,fft_random4_addr,0,4,2048,9216,52,0.2549745537,-0.7546799939,-1.7456434385,-0.3688732008
9,fft_random4_addr,0,4,2048,9216,53,-0.6610538628,0.1188404103,0.2790997385,4.2183890068
9,fft_random4_addr,0,4,2048,9216,54,0.7314124083,0.5273533491,-1.1434205312,-1.4124637043
9,fft_random4_addr,0,4,2048,9216,55,-0.5310837695,0.6024589532,1.4960043944,-1.8617685584
9,fft_random4_addr,0,4,2048,9216,56,0.0517306614,0.5460048763,4.5999745003,-2.5200481281
9,fft_random4_addr,0,4,2048,9216,57,0.7065870186,0.8807146407,-1.7776223263,-1.4253805178
9,fft_random4_addr,0,4,2048,9216,58,0.4601447253,0.5548914711,-1.5635202225,0.7655044307
9,fft_random4_addr,0,4,2048,9216,59,-0.8812955909,-0.4938706577,2.8842854211,-1.8479881932
9,fft_random4_addr,0,4,2048,9216,60,0.1050280709,-0.1638423725,-1.6898187115,-3.0489009344
9,fft_random4_addr,0,4,2048,9216,61,-0.8061620139,0.1807838491,-0.3371379511,-4.3456239246
9,fft_random4_addr,0,4,2048,9216,62,0.5512811207,0.2547362170,1.7414943039,3.0407974736
9,fft_random4_addr,0,4,2048,9216,63,0.5312998125,0.7654448526,0.3253100048,-0.8479113746
10,readonly_1,1,1,256,4096,0,0.0518664579,-0.5748974928,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,1,0.1404038844,-0.4852023724,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,2,-0.4189331302,-0.1806924073,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,3,0.3646745540,0.7949059544,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,4,-0.6433148770,-0.2015183496,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,5,-0.8603556398,-0.1328617797,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,6,-0.3721107313,0.7457853746,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,7,-0.6320365973,0.1562111279,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,8,-0.8617709799,0.7909824898,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,9,-0.5262970426,-0.2632435879,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,10,-0.0271219526,0.7463831200,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,11,0.2478553598,0.7360890533,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,12,0.1875182353,-0.4724704916,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,13,-0.6331922668,-0.2874807899,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,14,-0.1553657484,0.6492433449,0.0000000000,0.0000000000
10,readonly_1,1,1,256,4096,15,-0.6211030373,0.2950094076,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,0,0.5039376612,-0.1095211914,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,1,0.7350460893,-0.6679586013,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,2,0.1165633397,0.7077879574,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,3,0.2806874999,-0.7320041152,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,4,0.6588917270,-0.4467143407,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,5,-0.8651886439,0.6699737783,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,6,-0.3087592238,-0.5835126378,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,7,0.5213490219,0.6434100663,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,8,0.8748401637,-0.3170889393,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,9,-0.6842074946,-0.3534065794,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,10,0.1781259169,-0.5549666130,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,11,-0.7245657188,0.5512407730,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,12,0.7761544639,-0.2353899325,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,13,0.7153118575,0.6744961677,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,14,0.0379571751,0.1391087874,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,15,0.6670180473,-0.4726678443,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,16,0.1765081934,0.0886837772,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,17,-0.0035080471,0.1740783396,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,18,-0.4350297169,-0.6477853308,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,19,-0.7745374700,0.4480423990,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,20,0.2513068488,0.8563174108,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,21,0.8869713558,0.2492017302,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,22,0.7218792426,0.3692676368,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,23,-0.7189501584,0.4291498068,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,24,0.2004489014,-0.2500950010,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,25,0.0471827740,-0.0750063533,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,26,0.4045722772,-0.1399917859,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,27,-0.1498723831,-0.5863949170,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,28,0.0364591777,0.0622366329,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,29,-0.1150991590,-0.0984160929,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,30,-0.1438127455,-0.5741337839,0.0000000000,0.0000000000
11,readonly_2,1,2,256,4096,31,-0.6372550748,0.8639207525,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,0,-0.2611434119,-0.8671464961,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,1,0.7670203529,0.3589968349,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,2,-0.2383205254,-0.1414463801,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,3,-0.6859176536,0.4527006027,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,4,-0.1527380485,0.1091547038,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,5,0.0626715881,-0.0103231191,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,6,0.6055458220,-0.4544520262,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,7,-0.2802708237,0.5397649769,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,8,-0.0886720495,-0.3967748435,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,9,-0.3517413125,-0.5776526329,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,10,-0.2481322731,0.0890800950,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,11,0.2245581604,-0.5640255256,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,12,0.0023449804,-0.0257471163,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,13,-0.8078973845,-0.2624311670,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,14,-0.1658715223,-0.6087938684,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,15,0.4107217603,-0.1854459251,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,16,-0.5160273731,0.6279310700,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,17,-0.8865900834,-0.8467009415,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,18,-0.4252811238,-0.0518974223,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,19,-0.6862965851,-0.7552471510,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,20,0.5520563797,-0.6920366626,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,21,-0.2825715109,0.1802108868,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,22,0.2601624050,0.3555508490,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,23,0.6667125311,0.3706164525,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,24,0.7146104493,-0.1262377643,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,25,0.2335750115,0.1427027774,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,26,0.1534847854,-0.6610354692,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,27,0.4270620446,-0.3872787773,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,28,0.8284765446,-0.2318023414,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,29,0.2840336071,-0.7854392148,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,30,-0.3318753870,-0.0039521463,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,31,-0.1999792128,0.6466068966,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,32,-0.8109234928,-0.6557388956,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,33,-0.5384982559,0.6860941249,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,34,0.4492310816,-0.8913324610,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,35,0.1606107224,0.3347748226,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,36,-0.1577041312,0.1477422896,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,37,0.6346319873,-0.3163257228,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,38,-0.0324032412,0.1915190399,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,39,0.4277447668,-0.0965403669,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,40,-0.5844382419,-0.0372132841,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,41,-0.1736839228,-0.4863609058,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,42,-0.4541738270,0.3416935442,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,43,-0.3029200772,0.4179982106,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,44,-0.4114061848,0.5482451693,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,45,-0.3906102032,-0.7218109283,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,46,0.1931723935,0.0392606671,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,47,-0.0869808747,-0.1129516625,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,48,-0.4978581990,-0.7285119995,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,49,-0.8380599436,0.8146762963,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,50,-0.4189053686,0.0083937432,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,51,0.1521075706,-0.2728595508,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,52,-0.8925246199,-0.3771360180,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,53,-0.4063640779,-0.6919651066,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,54,-0.5580643596,-0.1078358622,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,55,-0.5245145561,-0.7007229440,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,56,0.8503163196,0.0704912793,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,57,-0.7045228794,0.1490856220,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,58,0.3070471057,0.4882782790,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,59,0.8511880255,0.5748112708,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,60,0.6436301048,-0.7990487675,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,61,-0.3364197175,-0.5552348617,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,62,-0.6905588077,0.0657052958,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,63,0.4345088913,-0.2711247692,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,64,-0.8290697043,-0.5862207615,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,65,0.8351575053,0.4828373216,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,66,0.1012577290,-0.4012233151,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,67,-0.6209111160,-0.6750093783,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,68,-0.7089416254,0.7998892230,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,69,-0.1618797591,-0.2047677404,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,70,0.7436393044,-0.0416643987,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,71,-0.4060147944,0.5513881390,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,72,-0.4837689366,-0.5090890195,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,73,0.8790416285,0.4994333502,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,74,-0.1518631975,-0.7972612721,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,75,0.3826418320,-0.1592940207,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,76,-0.4529602503,-0.1225295149,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,77,0.2001767518,-0.5261143914,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,78,0.4191966684,-0.3320809861,0.0000000000,0.0000000000
12,readonly_5,1,5,256,4096,79,0.2962093701,-0.3198915259,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,0,0.6832433665,0.2556447146,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,1,-0.0219815027,0.1319049040,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,2,0.8371349826,0.0161993802,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,3,0.7414907425,0.7139486265,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,4,0.7441934339,0.3967355519,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,5,0.4582516534,-0.2676543873,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,6,0.2723593535,-0.0638754542,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,7,0.0466435789,0.8895632309,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,8,-0.4755152986,0.4668965331,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,9,0.7446002688,0.3080640684,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,10,-0.4109854983,-0.7891062377,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,11,0.2957387274,0.1651268370,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,12,0.5610215415,0.4991791890,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,13,-0.2225765952,0.5562528033,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,14,0.1825443102,-0.2649389987,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,15,-0.3335374282,-0.2496286768,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,16,-0.3027180237,0.8879987005,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,17,0.7785514304,0.6628567401,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,18,0.2817371726,0.0813145446,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,19,0.0259026710,0.5294528620,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,20,-0.8714062342,-0.3647612249,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,21,0.4499028436,0.0760969493,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,22,-0.5873504123,0.3964576462,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,23,-0.8617269823,0.6733287523,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,24,0.8963564530,0.8614860412,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,25,-0.0886711798,-0.5533566237,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,26,-0.3090045453,-0.2018790364,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,27,-0.3869888444,-0.0525332460,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,28,-0.3085123269,-0.5702772816,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,29,0.4882999133,0.1679137392,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,30,-0.0219757186,0.7747251940,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,31,0.2932029408,0.7405741523,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,32,-0.2065248665,0.1786550877,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,33,0.8549065602,0.5775015570,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,34,0.3405979562,0.7415047543,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,35,0.8473793144,0.8165232535,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,36,-0.0767831207,0.2713081813,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,37,0.0729571592,-0.2684014098,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,38,-0.0029272876,0.1330114562,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,39,0.4692025982,-0.8344933596,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,40,-0.4265741962,0.6557725837,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,41,-0.2725808522,-0.6961109819,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,42,-0.1582644285,-0.7210900349,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,43,0.1727644417,0.1610458189,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,44,-0.1292771345,-0.3630011704,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,45,0.5102305159,0.5828944280,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,46,-0.7953847916,-0.1472924516,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,47,0.0820454632,-0.5732806561,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,48,-0.4657459921,-0.2003524866,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,49,0.4924132457,-0.4720213400,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,50,0.5855798703,-0.4206259079,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,51,-0.2876809146,-0.2140885993,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,52,-0.6726309378,-0.5717129795,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,53,0.4967971078,0.4683020435,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,54,-0.5456924181,-0.4762714303,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,55,0.8064834931,-0.2498199593,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,56,-0.0220582107,-0.4140741745,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,57,-0.6314217538,0.8143497452,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,58,0.7894037299,0.8330526550,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,59,0.1104915113,0.2327439977,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,60,-0.3177839895,-0.2051172693,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,61,-0.2861230867,-0.6547924497,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,62,-0.7124419389,0.3890692446,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,63,0.3822381084,-0.4844577242,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,64,-0.1862071147,-0.5696988673,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,65,0.4938936976,0.2090254730,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,66,-0.8935707960,0.2353859486,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,67,-0.3276616946,-0.4052522058,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,68,-0.6356128236,0.7102157302,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,69,0.8912971450,-0.8710073596,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,70,-0.4655158303,0.4675121615,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,71,0.1867290092,0.0060509212,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,72,0.5591019930,0.0329054450,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,73,-0.7966865111,0.1590934780,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,74,-0.5133137683,-0.2951185264,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,75,-0.6611229071,0.2263455743,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,76,0.6569286104,0.2392351791,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,77,-0.5360262109,0.8547627149,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,78,-0.2542385100,-0.4068201745,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,79,0.3659040369,-0.8766234231,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,80,-0.4784640702,0.0019219081,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,81,-0.3892275028,0.4788245254,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,82,-0.6037168993,-0.1883753460,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,83,0.6865604140,-0.1203288344,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,84,-0.8238893743,0.8730929288,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,85,0.2524990251,-0.4512526380,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,86,0.1760309804,0.0189438405,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,87,-0.6893452293,-0.2988725789,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,88,-0.2247785840,-0.4009596973,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,89,0.5750609073,0.1242895000,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,90,-0.3683021443,0.4606285953,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,91,0.8111457097,-0.5619174294,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,92,0.0453414518,0.4186464938,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,93,-0.1401008185,-0.5566422101,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,94,-0.2616611556,-0.4123943978,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,95,-0.7164125402,0.5251784918,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,96,0.1568624832,0.8107887398,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,97,-0.7291207493,0.8401661368,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,98,0.6099189550,-0.1138001819,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,99,0.0275697571,0.5026759050,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,100,0.8472786721,-0.1434754884,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,101,-0.3693071325,0.6748155388,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,102,-0.7117198334,0.4883981940,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,103,-0.8903701690,0.5866318701,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,104,-0.3076759767,0.4319066105,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,105,-0.1274653921,0.5086897432,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,106,-0.5503345684,0.0289344251,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,107,-0.2089197786,-0.1383378169,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,108,-0.3557918649,0.3765916380,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,109,-0.7424099071,-0.5878361842,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,110,0.1294504836,0.4234117356,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,111,0.8078553668,-0.7727775415,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,112,-0.8603525935,-0.7365755065,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,113,-0.3220125698,0.2813134836,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,114,-0.4013285246,-0.3128986750,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,115,-0.0601548277,0.4095670198,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,116,0.1713175973,0.5262339659,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,117,0.4875748630,-0.5760511654,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,118,-0.2899242441,0.3213017859,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,119,-0.4332114681,-0.6595588597,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,120,0.7684775888,0.5755839537,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,121,-0.7638102263,0.8142900015,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,122,0.6762321683,-0.3473482220,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,123,-0.2939463672,-0.5509416078,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,124,0.8652485594,0.8510863849,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,125,0.2145235453,-0.7192073685,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,126,0.1740146720,-0.3364364109,0.0000000000,0.0000000000
13,readonly_8,1,8,256,4096,127,0.3081081387,0.1420737625,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,0,-0.8546068717,0.3756100820,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,1,-0.2943688894,0.4831910043,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,2,0.8335970947,-0.6160925197,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,3,-0.0712585145,-0.5847402341,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,4,0.0817987262,-0.5729249625,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,5,-0.2822632684,-0.8647208099,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,6,0.2658859446,-0.1087748613,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,7,0.7953538066,-0.1646399158,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,8,0.1660942494,0.0900429771,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,9,0.6323041970,-0.5022393904,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,10,0.7646055150,0.1019301676,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,11,-0.1859887656,-0.2014100288,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,12,-0.4415354495,0.1879690562,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,13,0.4777710876,-0.1308390675,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,14,0.2701619697,0.1750404536,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,15,-0.3746323837,-0.3373387497,0.0000000000,0.0000000000
14,readonly_10_addr,1,10,2048,9216,16,0.1795211599,0.4561861865,0.0000000000,0.0000000000
